orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
701,তোদের হিন্দু ধর্মকে আমরা ঘৃণা করিনা কিন্তু তোদের কার্যকলাপকে ঘৃণা করি. কারন ইসলাম কোনোদিনই অন্য কোনো ধর্মকে অসম্মান করতে শেখাইনি শুধু তর্কের খাতিরে এগুলি বললাম,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"":""religion"",""sentiment"":""negative""} ",,1,1,1
589,"আপনাকে ও সাকিব কে খুব মিছ করবো, হয় তো আপনার বিদায় ম্যাচে সাকিব খেলবে",sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
846,এর কারণ বর্তমান মুসলিম বিশ্বের যেকোনো সমস্যা এখন মালয়েশিয়া ও ইন্দোনেশিয়া এখন সর্বাত্মক ভূমিকা পালন করছে,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
712,এই জানোয়ার ইসলামের চূড়ান্ত দুশমন।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
429,ফর্ম বিবেচমায় তাহলে বায়ার্নকে টপকিয়ে বার্সা কিভাবে যায়.?,sports,neutral,sports,negative,sports,neutral,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,0,0
668,ভালোবাসার আরেক নাম মাশরাফি।।,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
778,ইসলাম ধর্মের সাথে কোন ধর্মের তুলনা হয়না,religion,negative,religion,positive,religion,negative,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
874,"বর্তমানে জাকির নায়েক আবারও একবার ইসলাম ধর্মকে শ্রেষ্ঠ ধর্ম হিসেবে প্রমাণ করেছেন,আলহামদুলিল্লাহ",religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
306,সরকার সঠিক সময়ে সঠিক সিদ্ধান্ত নিয়েছে,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
221,সঠিক বলেছেন! নির্বাচনী হানাহানী থেকে জনগন এখন বাচতে চায় জনগন চায় একটিখানি শান্তি।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
1186,হেতেনেও দেখি হুমকি মারে,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
81,ট্রাম্পকে নয় হিলারিকে ভোট দেবেন,politics,neutral,politics,negative,politics,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,0,0
1127,"দেশের কথা,জনগণের কথা কেউ চিন্তা করে না।",other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
461,"নাসিরকে বলা উচিত, নাসির তুই গিয়ে দুই ম্যাচ টি টুয়েন্টি খেলে আয়",sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
350,"ফুটবলের বিরুদ্ধে আমরা সকল আর্জেন্টাইন সাপোর্টাররা আন্তর্জাতিক আদালতে মামলা করবো, শুধু তাই না ফুটবলের ফাঁশি চাই।",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"":""sports"",""sentiment"":""negative""} ",,1,1,1
478,ক্রিকেটের ডায়নোসর কে ছিল,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
1257,চীন সাগর থেকে আন্দামান সাগরে যেতে হলে মালাক্কা প্রণালী হয়ে যাতায়াত করতে হয়।,other,neutral,other,neutral,other,neutral,other,neutral,200,"{""aspect"": ""other"", ""sentiment"": ""neutral""} ",,1,1,1
1230,শুক্রবার পর্যন্ত টেকনাফের শাহপরীর দ্বীপ ক্যাটল করিডোর দিয়ে মিয়ানমার থেকে এক হাজার ৭৭১টি পশু আমদানী হয়েছে,other,neutral,other,neutral,other,neutral,other,neutral,200,"{""aspect"": ""other"", ""sentiment"": ""neutral""} ",,1,1,1
807,যোহরের নামাজের ফরজের আগে ৪ রাকাত সুন্নাত টা কি পরতেই হবে????,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
787,আমাদের নবী মোহাম্মদ (স) এই পৃথিবীতে আসার আগে কি কোন নামাজ ছিল।উত্তর টা পেতে পারি স্যার?,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
534,একনজরে জেনে নিই টিভি পর্দায় রয়েছে আজ যেসব খেলা:,sports,neutral,sports,neutral,sports,neutral,sports,neutral,200,"{""aspect"": ""sports"", ""sentiment"": ""neutral""} ",,1,1,1
1055,ছাত্র ভর্তির দাবিতে কলেজে ছাত্রীদের তালা।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
503,মাশরাফি যার অপর নাম বাংলাদেশ,sports,neutral,sports,positive,sports,neutral,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
944,মাশাআল্লাহ আলহামদুলিল্লাহ,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
818,পায়ে জুতা থাকা অবস্থায় জিকির করা বা দোয়া পড়া যাবে কি না জানাবেন????,religion,neutral,religion,negative,religion,neutral,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,0,0
1279,হিসাব একদিন দিতে হবে।,other,neutral,politics,negative,other,neutral,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,0,0
175,দাদা ভাই কি প্রধান নির্বাচন কমিশনারের দায়িত্বে অধিষ্ঠিত হলেন নাকি?,politics,neutral,politics,neutral,politics,neutral,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,1,1
231,সরকারের উচিত সংলাপ,politics,positive,politics,neutral,politics,positive,politics,neutral,200,"{""aspect"": ""politics"", ""sentiment"": ""neutral""} ",,1,0,0
261,দেশে একটি অবাধ নির্বাচন চাই,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
906,আল্লাহকে শুকরিয়া জানাই,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1004,আল্লাহ তাঁকে র্দীঘ হায়াত দান করুক,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1053,মেরুদন্ড হীন পার্টি,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1290,এত বীরের মত কথা,other,positive,other,positive,other,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,1,1,1
892,হে আল্লাহ সবাইকে হেফাজত করো,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
933,আল্লাহ সবাইকে শত পথেচলার তোফিক দান করুক,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
277,উন্নয়নের ধারাবাহিকতা বজায় রাখার জন্য নৌকায় ভোট দিন।,politics,positive,politics,positive,politics,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,1,1
845,ফরজ নামাজের সময় হুজুরের পিছনে পড়লে আমার কি সুরা ফাতিহা পড়তে হবে কিনা!,religion,neutral,religion,neutral,religion,neutral,religion,neutral,200,"{""aspect"": ""religion"", ""sentiment"": ""neutral""} ",,1,1,1
1139,এখনো চোখে দেখা মত কিছু করতে পারেনি,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
631,বাংলাদেশের ক্রিকেটের কিংবদন্তী তুমি শুভ কামনা বস মাশরাফি সালুট তোমাকে,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"":""sports"",""sentiment"":""positive""} ",,1,1,1
